e,eLabel,time,prec,kindLabel,sitelinks,whereLabel
http://www.wikidata.org/entity/Q175985,Battle of Telamon,-0224-01-01T00:00:00Z,9,battle,22,Italy
http://www.wikidata.org/entity/Q188322,Ebro Treaty,-0225-01-01T00:00:00Z,9,treaty,17,
http://www.wikidata.org/entity/Q188322,Ebro Treaty,-0225-01-01T00:00:00Z,9,boundary delimitation,17,
http://www.wikidata.org/entity/Q204343,Battle of Sellasia,-0221-01-01T00:00:00Z,9,battle,24,Greece
http://www.wikidata.org/entity/Q675000,Battle of Clastidium,-0221-01-01T00:00:00Z,9,battle,14,Italy
http://www.wikidata.org/entity/Q44090,169 BC,-0168-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q45454,171 BC,-0170-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q46345,176 BC,-0175-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q46537,167 BC,-0166-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46544,166 BC,-0165-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q46640,160 BC,-0159-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46659,164 BC,-0163-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q46714,175 BC,-0174-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q47022,162 BC,-0161-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q2347053,Battle of Callinicus,-0170-01-01T00:00:00Z,9,battle,15,Greece
http://www.wikidata.org/entity/Q39786,19 BC,-0018-01-01T00:00:00Z,9,year BC,98,
http://www.wikidata.org/entity/Q41241,13 BC,-0012-01-01T00:00:00Z,9,year BC,95,
http://www.wikidata.org/entity/Q630644,Battle of Idistaviso,0016-01-01T00:00:00Z,9,battle,25,Germany
http://www.wikidata.org/entity/Q75535,217 BC,-0216-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q179591,Battle of Cannae,-0215-07-29T00:00:00Z,11,battle,67,Italy
http://www.wikidata.org/entity/Q179591,Battle of Cannae,-0215-07-29T00:00:00Z,11,battle,67,Ancient Rome
http://www.wikidata.org/entity/Q427853,Battle of Capua,-0211-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q630781,Battle of Raphia,-0216-06-18T00:00:00Z,11,battle,29,Egypt
http://www.wikidata.org/entity/Q630781,Battle of Raphia,-0216-06-18T00:00:00Z,11,battle,29,Ptolemaic Kingdom
http://www.wikidata.org/entity/Q1362014,Battle of the Silarus,-0211-01-01T00:00:00Z,9,battle,18,Italy
http://www.wikidata.org/entity/Q1362035,Battle of Herdonia,-0211-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q44835,215 BC,-0214-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q45288,235 BC,-0234-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45398,237 BC,-0236-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q45437,231 BC,-0230-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q46146,212 BC,-0211-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q47177,218 BC,-0217-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q47347,216 BC,-0215-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q79048,213 BC,-0212-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q80210,214 BC,-0213-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q113317,Battle of Lilybaeum,-0217-01-01T00:00:00Z,9,naval battle,15,Italy
http://www.wikidata.org/entity/Q207250,Battle of Lake Trasimene,-0216-06-17T00:00:00Z,11,battle,44,Italy
http://www.wikidata.org/entity/Q233402,Battle of Nola,-0214-08-01T00:00:00Z,10,battle,16,Italy
http://www.wikidata.org/entity/Q233402,Battle of Nola,-0214-08-01T00:00:00Z,10,battle,16,Roman Republic
http://www.wikidata.org/entity/Q271873,Battle of the Trebia,-0217-12-01T00:00:00Z,10,battle,41,Italy
http://www.wikidata.org/entity/Q378957,Battle of Ticinus,-0217-11-01T00:00:00Z,10,battle,33,Italy
http://www.wikidata.org/entity/Q870783,Battle of Rhone Crossing,-0217-09-01T00:00:00Z,10,battle,20,France
http://www.wikidata.org/entity/Q913464,Battle of Nola,-0213-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q925828,Battle of Nola,-0215-01-01T00:00:00Z,9,battle,17,Italy
http://www.wikidata.org/entity/Q925828,Battle of Nola,-0215-01-01T00:00:00Z,9,battle,17,Roman Republic
http://www.wikidata.org/entity/Q1362016,Battle of Beneventum,-0213-01-01T00:00:00Z,9,battle,14,Italy
http://www.wikidata.org/entity/Q1500211,Battle of Cissa,-0217-01-01T00:00:00Z,9,battle,16,Spain
http://www.wikidata.org/entity/Q1788933,Battle of Dertosa,-0214-01-01T00:00:00Z,9,battle,16,Spain
http://www.wikidata.org/entity/Q1974201,Battle of Geronium,-0216-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q1974201,Battle of Geronium,-0216-01-01T00:00:00Z,9,battle,15,Roman Republic
http://www.wikidata.org/entity/Q2286942,Battle of Ebro River,-0216-01-01T00:00:00Z,9,naval battle,17,
http://www.wikidata.org/entity/Q4099,18 BC,-0017-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q4101,15 BC,-0014-01-01T00:00:00Z,9,year BC,98,
http://www.wikidata.org/entity/Q4129,12 BC,-0011-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q23344,7,0007-01-01T00:00:00Z,9,year,147,
http://www.wikidata.org/entity/Q39685,14 BC,-0013-01-01T00:00:00Z,9,year BC,98,
http://www.wikidata.org/entity/Q41232,16 BC,-0015-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q41326,17 BC,-0016-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q1217517,census of Quirinius,0007-01-01T00:00:00Z,9,census,18,Ancient Rome
http://www.wikidata.org/entity/Q87779,Battle of the Teutoburg Forest,0009-09-01T00:00:00Z,10,battle,65,Germany
http://www.wikidata.org/entity/Q4066,20 BC,-0019-01-01T00:00:00Z,9,year BC,95,
http://www.wikidata.org/entity/Q4084,22 BC,-0021-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q4206,25 BC,-0024-01-01T00:00:00Z,9,year BC,97,
http://www.wikidata.org/entity/Q39695,27 BC,-0026-01-01T00:00:00Z,9,year BC,99,
http://www.wikidata.org/entity/Q40406,23 BC,-0022-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q40835,29 BC,-0028-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q41145,26 BC,-0025-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q46563,165 BC,-0164-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q46648,161 BC,-0160-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47017,163 BC,-0162-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q504739,Battle of Pydna,-0167-06-19T00:00:00Z,11,battle,35,Greece
http://www.wikidata.org/entity/Q23761,19,0019-01-01T00:00:00Z,9,year,139,
http://www.wikidata.org/entity/Q24844,88,0088-01-01T00:00:00Z,9,year,129,
http://www.wikidata.org/entity/Q30424,90,0090-01-01T00:00:00Z,9,year,130,
http://www.wikidata.org/entity/Q30435,91,0091-01-01T00:00:00Z,9,year,126,
http://www.wikidata.org/entity/Q23339,9,0009-01-01T00:00:00Z,9,year,144,
http://www.wikidata.org/entity/Q23348,8,0008-01-01T00:00:00Z,9,year,145,
http://www.wikidata.org/entity/Q40872,90 BC,-0089-01-01T00:00:00Z,9,year BC,92,
http://www.wikidata.org/entity/Q41341,96 BC,-0095-01-01T00:00:00Z,9,year BC,89,
http://www.wikidata.org/entity/Q41541,98 BC,-0097-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q41658,95 BC,-0094-01-01T00:00:00Z,9,year BC,91,
http://www.wikidata.org/entity/Q42350,92 BC,-0091-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q42353,93 BC,-0092-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q25361,234 BC,-0233-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q45389,236 BC,-0235-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q45429,233 BC,-0232-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q45445,229 BC,-0228-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q45599,232 BC,-0231-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q47623,230 BC,-0229-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q25426,345 BC,-0344-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q44114,120 BC,-0119-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45014,121 BC,-0120-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q45771,350 BC,-0349-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q80166,343 BC,-0342-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q80169,349 BC,-0348-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q81149,348 BC,-0347-01-01T00:00:00Z,9,year BC,76,
http://www.wikidata.org/entity/Q81165,342 BC,-0341-01-01T00:00:00Z,9,year BC,78,
http://www.wikidata.org/entity/Q81703,344 BC,-0343-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q83141,346 BC,-0345-01-01T00:00:00Z,9,year BC,73,
http://www.wikidata.org/entity/Q511578,Battle of Mount Gaurus,-0341-01-01T00:00:00Z,9,battle,14,Italy
http://www.wikidata.org/entity/Q1456419,Peace of Philocrates,-0345-01-01T00:00:00Z,9,peace treaty,15,
http://www.wikidata.org/entity/Q1543543,Battle of the Crimissus,-0340-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q97253452,347 BC,-0346-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q23509,89,0089-01-01T00:00:00Z,9,year,131,
http://www.wikidata.org/entity/Q23779,33,0033-01-01T00:00:00Z,9,year,132,
http://www.wikidata.org/entity/Q24607,31,0031-01-01T00:00:00Z,9,year,134,
http://www.wikidata.org/entity/Q30208,87,0087-01-01T00:00:00Z,9,year,128,
http://www.wikidata.org/entity/Q30477,86,0086-01-01T00:00:00Z,9,year,125,
http://www.wikidata.org/entity/Q31444,92,0092-01-01T00:00:00Z,9,year,126,
http://www.wikidata.org/entity/Q4743,116 BC,-0115-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q25360,123 BC,-0122-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q44094,119 BC,-0118-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q44108,115 BC,-0114-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q44259,122 BC,-0121-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q47183,118 BC,-0117-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q47451,117 BC,-0116-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q30575,98,0098-01-01T00:00:00Z,9,year,130,
http://www.wikidata.org/entity/Q30960,97,0097-01-01T00:00:00Z,9,year,128,
http://www.wikidata.org/entity/Q30965,93,0093-01-01T00:00:00Z,9,year,124,
http://www.wikidata.org/entity/Q31365,96,0096-01-01T00:00:00Z,9,year,130,
http://www.wikidata.org/entity/Q33615,95,0095-01-01T00:00:00Z,9,year,126,
http://www.wikidata.org/entity/Q33620,94,0094-01-01T00:00:00Z,9,year,125,
http://www.wikidata.org/entity/Q45881,188 BC,-0187-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q23335,40,0040-01-01T00:00:00Z,9,year,133,
http://www.wikidata.org/entity/Q23694,42,0042-01-01T00:00:00Z,9,year,131,
http://www.wikidata.org/entity/Q23777,41,0041-01-01T00:00:00Z,9,year,137,
http://www.wikidata.org/entity/Q23849,43,0043-01-01T00:00:00Z,9,year,130,
http://www.wikidata.org/entity/Q24845,76,0076-01-01T00:00:00Z,9,year,129,
http://www.wikidata.org/entity/Q30243,44,0044-01-01T00:00:00Z,9,year,133,
http://www.wikidata.org/entity/Q30313,45,0045-01-01T00:00:00Z,9,year,130,
http://www.wikidata.org/entity/Q30409,75,0075-01-01T00:00:00Z,9,year,126,
http://www.wikidata.org/entity/Q617650,Battle of the Medway,0043-01-01T00:00:00Z,9,battle,18,United Kingdom
http://www.wikidata.org/entity/Q4095,28 BC,-0027-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q23104,year zero,0000-01-01T00:00:00Z,9,year,76,
http://www.wikidata.org/entity/Q23104,year zero,0000-01-01T00:00:00Z,9,hypothetical entity,76,
http://www.wikidata.org/entity/Q23108,Q23108,0001-01-01T00:00:00Z,9,calendar year,164,
http://www.wikidata.org/entity/Q25298,2 BC,-0001-01-01T00:00:00Z,9,year BC,102,
http://www.wikidata.org/entity/Q25299,1 BC,0000-01-01T00:00:00Z,9,year BC,109,
http://www.wikidata.org/entity/Q39821,3 BC,-0002-01-01T00:00:00Z,9,year BC,99,
http://www.wikidata.org/entity/Q41238,21 BC,-0020-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q41376,24 BC,-0023-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0001-01-01T00:00:00Z,9,childbirth,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0001-01-01T00:00:00Z,9,Bible story,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0001-01-01T00:00:00Z,9,artistic theme,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0001-01-01T00:00:00Z,9,historical event,74,
http://www.wikidata.org/entity/Q51628,Nativity of Jesus,-0001-01-01T00:00:00Z,9,fictional occurrence,74,
http://www.wikidata.org/entity/Q7317265,return from Egypt,0000-01-01T00:00:00Z,9,Bible story,17,
http://www.wikidata.org/entity/Q13510036,circumcision of Jesus,0001-01-01T00:00:00Z,11,brit milah,36,
http://www.wikidata.org/entity/Q13510036,circumcision of Jesus,0001-01-01T00:00:00Z,11,Bible story,36,
http://www.wikidata.org/entity/Q13510036,circumcision of Jesus,0001-01-01T00:00:00Z,11,artistic theme,36,
http://www.wikidata.org/entity/Q23778,32,0032-01-01T00:00:00Z,9,year,131,
http://www.wikidata.org/entity/Q51624,Resurrection of Jesus,0033-01-01T00:00:00Z,9,pericope,74,
http://www.wikidata.org/entity/Q51624,Resurrection of Jesus,0033-01-01T00:00:00Z,9,resurrection,74,
http://www.wikidata.org/entity/Q51624,Resurrection of Jesus,0033-01-01T00:00:00Z,9,Bible story,74,
http://www.wikidata.org/entity/Q51624,Resurrection of Jesus,0033-01-01T00:00:00Z,9,artistic theme,74,
http://www.wikidata.org/entity/Q51624,Resurrection of Jesus,0033-01-01T00:00:00Z,9,resurrection in Christianity,74,
http://www.wikidata.org/entity/Q51624,Resurrection of Jesus,0033-01-01T00:00:00Z,9,narrative event,74,
http://www.wikidata.org/entity/Q51636,crucifixion of Jesus,0033-04-01T00:00:00Z,11,artistic theme,67,Roman Empire
http://www.wikidata.org/entity/Q51636,crucifixion of Jesus,0033-04-01T00:00:00Z,11,deicide,67,Roman Empire
http://www.wikidata.org/entity/Q51636,crucifixion of Jesus,0033-04-01T00:00:00Z,11,crucifixion,67,Roman Empire
http://www.wikidata.org/entity/Q51636,crucifixion of Jesus,0033-04-01T00:00:00Z,11,gospel episode,67,Roman Empire
http://www.wikidata.org/entity/Q44101,195 BC,-0194-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q45027,189 BC,-0188-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q45118,190 BC,-0189-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q46066,191 BC,-0190-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q46279,187 BC,-0186-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46294,192 BC,-0191-01-01T00:00:00Z,9,year BC,83,
http://www.wikidata.org/entity/Q46318,193 BC,-0192-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q46323,194 BC,-0193-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q783058,Battle of Thermopylae,-0190-01-01T00:00:00Z,9,battle,24,Greece
http://www.wikidata.org/entity/Q917811,Battle of Magnesia,-0189-01-01T00:00:00Z,9,battle,36,Turkey
http://www.wikidata.org/entity/Q1259381,Treaty of Apamea,-0187-01-01T00:00:00Z,9,peace treaty,30,
http://www.wikidata.org/entity/Q1288632,Battle of Myonessus,-0189-01-01T00:00:00Z,9,battle,15,Turkey
http://www.wikidata.org/entity/Q2073517,War against Nabis,-0194-01-01T00:00:00Z,9,war,21,
http://www.wikidata.org/entity/Q2707263,Third Battle of Tapae,0101-09-01T00:00:00Z,10,battle,15,Romania
http://www.wikidata.org/entity/Q3242126,Battle of the Eurymedon,-0189-01-01T00:00:00Z,9,battle,18,
http://www.wikidata.org/entity/Q40968,91 BC,-0090-01-01T00:00:00Z,9,year BC,89,
http://www.wikidata.org/entity/Q41647,81 BC,-0080-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q41672,97 BC,-0096-01-01T00:00:00Z,9,year BC,87,
http://www.wikidata.org/entity/Q41814,80 BC,-0079-01-01T00:00:00Z,9,year BC,87,
http://www.wikidata.org/entity/Q41881,74 BC,-0073-01-01T00:00:00Z,9,year BC,89,
http://www.wikidata.org/entity/Q41897,76 BC,-0075-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q41903,79 BC,-0078-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q42356,94 BC,-0093-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q42359,78 BC,-0077-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q42433,73 BC,-0072-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q42451,75 BC,-0074-01-01T00:00:00Z,9,year BC,85,
http://www.wikidata.org/entity/Q4201,42 BC,-0041-01-01T00:00:00Z,9,year BC,96,
http://www.wikidata.org/entity/Q23869,102,0102-01-01T00:00:00Z,9,year,133,
http://www.wikidata.org/entity/Q23879,100,0100-01-01T00:00:00Z,9,year,137,
http://www.wikidata.org/entity/Q24408,101,0101-01-01T00:00:00Z,9,year,131,
http://www.wikidata.org/entity/Q29990,103,0103-01-01T00:00:00Z,9,year,128,
http://www.wikidata.org/entity/Q30489,99,0099-01-01T00:00:00Z,9,year,126,
http://www.wikidata.org/entity/Q3498428,Battle of Mount Gindarus,-0037-01-01T00:00:00Z,9,battle,14,Syria
http://www.wikidata.org/entity/Q23378,12,0012-01-01T00:00:00Z,9,year,141,
http://www.wikidata.org/entity/Q23859,79,0079-01-01T00:00:00Z,9,year,132,
http://www.wikidata.org/entity/Q30402,73,0073-01-01T00:00:00Z,9,year,127,
http://www.wikidata.org/entity/Q30412,74,0074-01-01T00:00:00Z,9,year,125,
http://www.wikidata.org/entity/Q30417,78,0078-01-01T00:00:00Z,9,year,125,
http://www.wikidata.org/entity/Q30420,77,0077-01-01T00:00:00Z,9,year,124,
http://www.wikidata.org/entity/Q2411998,eruption of Mount Vesuvius in 79,0079-08-22T00:00:00Z,11,Plinian eruption,36,Roman Empire
http://www.wikidata.org/entity/Q41383,77 BC,-0076-01-01T00:00:00Z,9,year BC,87,
http://www.wikidata.org/entity/Q42895,201 BC,-0200-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q42899,202 BC,-0201-01-01T00:00:00Z,9,year BC,90,
http://www.wikidata.org/entity/Q43306,200 BC,-0199-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q44322,203 BC,-0202-01-01T00:00:00Z,9,year BC,86,
http://www.wikidata.org/entity/Q45841,197 BC,-0196-01-01T00:00:00Z,9,year BC,84,
http://www.wikidata.org/entity/Q46229,199 BC,-0198-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q46267,196 BC,-0195-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q46287,198 BC,-0197-01-01T00:00:00Z,9,year BC,81,
http://www.wikidata.org/entity/Q200056,Battle of Zama,-0201-10-15T00:00:00Z,11,battle,56,Tunisia
http://www.wikidata.org/entity/Q200056,Battle of Zama,-0201-10-15T00:00:00Z,11,battle,56,Ancient Carthage
http://www.wikidata.org/entity/Q391087,Battle of Cynoscephalae,-0196-01-01T00:00:00Z,9,battle,37,Greece
http://www.wikidata.org/entity/Q1349891,Battle of Gaixia,-0201-01-01T00:00:00Z,9,battle,18,
http://www.wikidata.org/entity/Q1353773,Battle of the Great Plains,-0202-01-01T00:00:00Z,9,battle,16,Tunisia
http://www.wikidata.org/entity/Q1389951,Battle of Panium,-0199-01-01T00:00:00Z,9,battle,19,
http://www.wikidata.org/entity/Q2254950,Battle of Chios,-0200-01-01T00:00:00Z,9,naval battle,15,Greece
http://www.wikidata.org/entity/Q2888065,Battle of Utica,-0202-01-01T00:00:00Z,9,battle,14,Tunisia
http://www.wikidata.org/entity/Q3233509,Battle of the Aous,-0197-01-01T00:00:00Z,9,battle,14,Albania
http://www.wikidata.org/entity/Q2360,27,0027-01-01T00:00:00Z,9,year,135,
http://www.wikidata.org/entity/Q35495,242 BC,-0241-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q44680,241 BC,-0240-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q45410,238 BC,-0237-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q45421,239 BC,-0238-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q1134649,Battle of the Aegates Islands,-0240-01-01T00:00:00Z,9,naval battle,28,Italy
http://www.wikidata.org/entity/Q1433214,Treaty of Lutatius,-0240-01-01T00:00:00Z,9,peace treaty,17,
http://www.wikidata.org/entity/Q23411,Q23411,0013-01-01T00:00:00Z,9,year,140,
http://www.wikidata.org/entity/Q24938,47,0047-01-01T00:00:00Z,9,year,127,
http://www.wikidata.org/entity/Q30316,49,0049-01-01T00:00:00Z,9,year,129,
http://www.wikidata.org/entity/Q23857,24,0024-01-01T00:00:00Z,9,year,136,
http://www.wikidata.org/entity/Q28933,Siege of Halicarnassus,-0333-01-01T00:00:00Z,9,siege,23,Turkey
http://www.wikidata.org/entity/Q43431,336 BC,-0335-01-01T00:00:00Z,9,year BC,80,
http://www.wikidata.org/entity/Q79042,340 BC,-0339-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q79935,335 BC,-0334-01-01T00:00:00Z,9,year BC,74,
http://www.wikidata.org/entity/Q80155,341 BC,-0340-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q80194,339 BC,-0338-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q80199,338 BC,-0337-01-01T00:00:00Z,9,year BC,82,
http://www.wikidata.org/entity/Q80856,334 BC,-0333-01-01T00:00:00Z,9,year BC,77,
http://www.wikidata.org/entity/Q81843,337 BC,-0336-01-01T00:00:00Z,9,year BC,75,
http://www.wikidata.org/entity/Q192938,Battle of the Granicus,-0333-05-01T00:00:00Z,10,battle,48,Turkey
http://www.wikidata.org/entity/Q192938,Battle of the Granicus,-0333-05-01T00:00:00Z,10,battle,48,Achaemenid Empire
http://www.wikidata.org/entity/Q200716,Battle of Chaeronea,-0337-08-01T00:00:00Z,10,battle,51,Greece
http://www.wikidata.org/entity/Q1543543,Battle of the Crimissus,-0338-01-01T00:00:00Z,9,battle,15,Italy
http://www.wikidata.org/entity/Q2237798,Battle of Thebes,-0334-01-01T00:00:00Z,9,battle,16,Greece
http://www.wikidata.org/entity/Q2237798,Battle of Thebes,-0334-01-01T00:00:00Z,9,siege,16,Greece
http://www.wikidata.org/entity/Q4115121,Siege of Miletus,-0333-01-01T00:00:00Z,9,siege,19,Turkey
http://www.wikidata.org/entity/Q6200334,Siege of Pelium,-0334-12-01T00:00:00Z,10,battle,17,Albania
http://www.wikidata.org/entity/Q6200334,Siege of Pelium,-0334-12-01T00:00:00Z,10,siege,17,Albania
http://www.wikidata.org/entity/Q23236,20,0020-01-01T00:00:00Z,9,year,139,
http://www.wikidata.org/entity/Q23439,51,0051-01-01T00:00:00Z,9,year,128,
http://www.wikidata.org/entity/Q24535,46,0046-01-01T00:00:00Z,9,year,130,
http://www.wikidata.org/entity/Q30310,50,0050-01-01T00:00:00Z,9,year,132,
http://www.wikidata.org/entity/Q30957,48,0048-01-01T00:00:00Z,9,year,128,
http://www.wikidata.org/entity/Q619950,Council of Jerusalem,0049-01-01T00:00:00Z,9,synod,38,
http://www.wikidata.org/entity/Q619950,Council of Jerusalem,0047-01-01T00:00:00Z,9,synod,38,
http://www.wikidata.org/entity/Q24836,85,0085-01-01T00:00:00Z,9,year,127,
http://www.wikidata.org/entity/Q30190,81,0081-01-01T00:00:00Z,9,year,126,
http://www.wikidata.org/entity/Q30396,82,0082-01-01T00:00:00Z,9,year,123,
http://www.wikidata.org/entity/Q30398,84,0084-01-01T00:00:00Z,9,year,125,
http://www.wikidata.org/entity/Q30414,83,0083-01-01T00:00:00Z,9,year,122,
http://www.wikidata.org/entity/Q30427,80,0080-01-01T00:00:00Z,9,year,125,
http://www.wikidata.org/entity/Q1127337,Battle of Mons Graupius,0084-01-01T00:00:00Z,9,battle,31,United Kingdom
http://www.wikidata.org/entity/Q1127337,Battle of Mons Graupius,0083-01-01T00:00:00Z,9,battle,31,United Kingdom
http://www.wikidata.org/entity/Q2411998,eruption of Mount Vesuvius in 79,0079-11-21T00:00:00Z,11,Plinian eruption,36,Roman Empire
http://www.wikidata.org/entity/Q2411998,eruption of Mount Vesuvius in 79,0079-10-22T00:00:00Z,11,Plinian eruption,36,Roman Empire
http://www.wikidata.org/entity/Q4067,40 BC,-0039-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q4073,39 BC,-0038-01-01T00:00:00Z,9,year BC,90,
http://www.wikidata.org/entity/Q4079,37 BC,-0036-01-01T00:00:00Z,9,year BC,91,
http://www.wikidata.org/entity/Q4088,38 BC,-0037-01-01T00:00:00Z,9,year BC,93,
http://www.wikidata.org/entity/Q4193,41 BC,-0040-01-01T00:00:00Z,9,year BC,95,
http://www.wikidata.org/entity/Q37636,43 BC,-0042-01-01T00:00:00Z,9,year BC,100,
http://www.wikidata.org/entity/Q40770,65 BC,-0064-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q41147,70 BC,-0069-01-01T00:00:00Z,9,year BC,94,
http://www.wikidata.org/entity/Q41334,67 BC,-0066-01-01T00:00:00Z,9,year BC,88,
http://www.wikidata.org/entity/Q41887,64 BC,-0063-01-01T00:00:00Z,9,year BC,90,
http://www.wikidata.org/entity/Q42440,68 BC,-0067-01-01T00:00:00Z,9,year BC,88,
